day ;biogasMix1          ;biogasMix2 ;biogasMix3 ;biogasMix4 ;biogastotal
  0 ;  9882.391268010391 ;       0.0 ;       0.0 ;       0.0 ;  9882.391268010391
  1 ; 22124.44400328115  ;       0.0 ;       0.0 ;       0.0 ; 22124.44400328115
  2 ; 36784.96819355069  ;       0.0 ;       0.0 ;       0.0 ; 36784.96819355069
  3 ; 53799.50178760836  ;       0.0 ;       0.0 ;       0.0 ; 53799.50178760836
  4 ; 72992.17259841444  ;       0.0 ;       0.0 ;       0.0 ; 72992.17259841444
  5 ; 94098.56436773803  ;       0.0 ;       0.0 ;       0.0 ; 94098.56436773803
  6 ;116793.52974566573  ;       0.0 ;       0.0 ;       0.0 ;116793.52974566573
  7 ;140718.95492921118  ;       0.0 ;       0.0 ;       0.0 ;140718.95492921118
  8 ;165508.20184825922  ;       0.0 ;       0.0 ;       0.0 ;165508.20184825922
  9 ;190805.60647099486  ;       0.0 ;       0.0 ;       0.0 ;190805.60647099486
 10 ;216280.65302480038  ;       0.0 ;       0.0 ;       0.0 ;216280.65302480038
 11 ;241637.21408549757  ;       0.0 ;       0.0 ;       0.0 ;241637.21408549757
 12 ;266618.62925464404  ;       0.0 ;       0.0 ;       0.0 ;266618.62925464404
 13 ;291009.51406457747  ;       0.0 ;       0.0 ;       0.0 ;291009.51406457747
 14 ;314635.15572604956  ;       0.0 ;       0.0 ;       0.0 ;314635.15572604956
 15 ;337359.24225464225  ;       0.0 ;       0.0 ;       0.0 ;337359.24225464225
 16 ;359080.5355375496   ;       0.0 ;       0.0 ;       0.0 ;359080.5355375496
 17 ;379728.96414831904  ;       0.0 ;       0.0 ;       0.0 ;379728.96414831904
 18 ;399261.4911682659   ;       0.0 ;       0.0 ;       0.0 ;399261.4911682659
 19 ;417658.0107487845   ;       0.0 ;       0.0 ;       0.0 ;417658.0107487845
 20 ;417658.0107487845   ;       0.0 ;       0.0 ;       0.0 ;417658.0107487845
 21 ;417658.0107487845   ;       0.0 ;       0.0 ;       0.0 ;417658.0107487845
 22 ;417658.0107487845   ;       0.0 ;       0.0 ;       0.0 ;417658.0107487845
 23 ;417658.0107487845   ;       0.0 ;       0.0 ;       0.0 ;417658.0107487845
 24 ;417658.0107487845   ;       0.0 ;       0.0 ;       0.0 ;417658.0107487845
 25 ;417658.0107487845   ;       0.0 ;       0.0 ;       0.0 ;417658.0107487845
 26 ;417658.0107487845   ;       0.0 ;       0.0 ;       0.0 ;417658.0107487845
 27 ;417658.0107487845   ;       0.0 ;       0.0 ;       0.0 ;417658.0107487845
 28 ;417658.0107487845   ;       0.0 ;       0.0 ;       0.0 ;417658.0107487845
 29 ;417658.0107487845   ;       0.0 ;       0.0 ;       0.0 ;417658.0107487845
