as received sample,,,,,stabilized sample,,,,,
,,,,,,,,,,
Secco 1,,,,,Secco 1,,,,,
Tare [g],Gross ar [g],Gross dry [g],Moisture (sample),,Tare [g],Gross stabilized [g],Gross dry [g],Moisture (stabilized sample),,
1.290,2.306,2.239,6.6%,,1.306,2.695,2.657,2.7%,,
1.275,2.640,2.549,6.7%,,1.272,3.156,3.107,2.6%,,
1.286,2.963,2.852,6.6%,,1.303,2.566,2.536,2.4%,,
,,av.,6.6%,,,,av.,2.6%,,
,,dev.,0.0%,,,,dev.,0.1%,,
,,,,,,,,,,
Secco 2,,,,,Secco 2,,,,,
Tare [g],Gross ar [g],Gross dry [g],Moisture (sample),,Tare [g],Gross stabilized [g],Gross dry [g],Moisture (stabilized sample),,
1.286,2.632,2.454,13.2%,,1.308,2.770,2.725,3.1%,,
1.295,2.369,2.230,12.9%,,1.296,3.235,3.177,3.0%,,
1.273,3.137,2.916,11.9%,,1.280,2.568,2.529,3.0%,,
,,av.,12.7%,,,,av.,3.0%,,
,,dev.,0.6%,,,,dev.,0.0%,,
,,,,,,,,,,
Umido 1,,,,,Umido 1,,,,,
Tare [g],Gross ar [g],Gross dry [g],Moisture (sample),,Tare [g],Gross stabilized [g],Gross dry [g],Moisture (stabilized sample),,
1.297,3.091,1.676,78.9%,,1.278,3.075,3.016,3.3%,,
1.292,2.929,1.680,76.3%,,1.288,3.085,3.017,3.8%,,
1.294,3.227,1.696,79.2%,,1.294,3.080,3.012,3.8%,,
,,av.,78.1%,,,,av.,3.6%,,
,,dev.,1.3%,,,,dev.,0.2%,,
,,,,,,,,,,
Umido 2,,,,,Umido 2,,,,,
Tare [g],Gross ar [g],Gross dry [g],Moisture (sample),,Tare [g],Gross stabilized [g],Gross dry [g],Moisture (stabilized sample),,
1.286,2.629,1.684,70.4%,,1.277,2.298,2.278,2.0%,,
1.280,3.142,1.818,71.1%,,1.293,2.427,2.412,1.3%,,
1.291,2.744,1.736,69.4%,,1.307,2.542,2.526,1.3%,,
,,av.,70.3%,,,,av.,1.5%,,
,,dev.,0.7%,,,,dev.,0.3%,,
,,,,,,,,,,
Fanghi 1,,,,,Fanghi 1,,,,,
Tare [g],Gross ar [g],Gross dry [g],Moisture (sample),,Tare [g],Gross stabilized [g],Gross dry [g],Moisture (stabilized sample),,
1.306,3.017,1.561,85.1%,,1.285,3.248,3.189,3.0%,,
1.272,3.143,1.550,85.1%,,1.280,3.215,3.153,3.2%,,
1.282,3.054,1.543,85.3%,,1.291,3.191,3.134,3.0%,,
,,av.,85.2%,,,,av.,3.1%,,
,,dev.,0.1%,,,,dev.,0.1%,,
,,,,,,,,,,
Fanghi 2,,,,,Fanghi 2,,,,,
Tare [g],Gross ar [g],Gross dry [g],Moisture (sample),,Tare [g],Gross stabilized [g],Gross dry [g],Moisture (stabilized sample),,
1.308,2.394,1.464,85.6%,,1.286,2.851,2.811,2.6%,,
1.296,2.642,1.491,85.5%,,1.293,2.992,2.947,2.6%,,
1.302,2.804,1.498,87.0%,,1.288,3.224,3.172,2.7%,,
,,av.,86.0%,,,,av.,2.6%,,
,,dev.,0.7%,,,,dev.,0.1%,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
